Week,Store_ID,Category,Brand,UPC,Product_Name,Base_Price,Actual_Price,Any_Promo,Units_Sold,Dollar_Sales,ACV_Distribution,Market_Share_Pct
2025-03-31,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,235,585.15,92,50.3
2025-03-31,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.78,1,370,658.6,71,51.9
2025-03-31,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,98,489.02,52,49.8
2025-04-07,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,223,287.67,65,25.7
2025-04-07,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,0.97,1,224,217.28,76,41.5
2025-04-07,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,113,450.87,63,41.2
2025-04-07,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.69,1,231,852.39,68,52.1
2025-04-07,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.0,1,501,1503.0,62,56.4
2025-04-07,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,276,963.24,68,47.5
2025-04-07,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,119,105.91,59,52.0
2025-04-07,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.09,1,419,875.71,55,46.9
2025-04-07,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,293,641.67,75,40.4
2025-04-07,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.26,1,246,1047.96,59,45.7
2025-04-07,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,92,118.68,59,44.1
2025-04-07,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.12,1,422,472.64,87,27.7
2025-04-07,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,256,1021.44,69,23.2
2025-04-07,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,328,1472.72,52,33.1
2025-04-07,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,186,704.94,97,40.4
2025-04-07,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,164,572.36,78,26.1
2025-04-07,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.75,1,768,576.0,71,62.6
2025-04-07,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.25,1,786,1768.5,74,27.0
2025-04-07,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,413,904.47,98,39.0
2025-04-07,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,227,1132.73,94,41.6
2025-04-07,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,429,553.41,66,37.4
2025-04-07,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,231,297.99,70,52.0
2025-04-07,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,416,1659.84,58,35.3
2025-04-07,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,467,2096.83,90,28.5
2025-04-07,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,283,1072.57,72,21.8
2025-04-07,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,152,530.48,95,29.5
2025-04-07,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.68,1,248,168.64,82,51.9
2025-04-07,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.34,1,437,1022.58,68,44.7
2025-04-07,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.99,1,813,1617.87,50,35.1
2025-04-07,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,300,1497.0,91,35.0
2025-04-07,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.17,1,572,669.24,77,61.6
2025-04-07,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,487,628.23,70,34.4
2025-04-07,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,240,957.6,89,35.5
2025-04-07,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,151,677.99,67,48.9
2025-04-07,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.18,1,400,1272.0,71,45.1
2025-04-07,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.96,1,598,1770.08,50,55.6
2025-04-07,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,328,291.92,87,25.6
2025-04-07,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.9,1,566,1075.4,56,53.8
2025-04-07,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,153,335.07,54,20.3
2025-04-07,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,384,1916.16,72,28.9
2025-04-07,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,539,695.31,74,49.0
2025-04-07,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.18,1,726,856.68,91,39.9
2025-04-07,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.18,1,629,2000.22,58,28.1
2025-04-07,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,121,543.29,54,43.7
2025-04-07,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,331,1254.49,58,25.6
2025-04-07,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,261,910.89,96,37.1
2025-04-07,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,277,246.53,51,38.6
2025-04-07,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,166,413.34,82,32.1
2025-04-07,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,208,455.52,85,24.1
2025-04-07,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.05,1,350,1417.5,68,38.4
2025-04-14,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,262,337.98,58,34.6
2025-04-14,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,126,162.54,89,44.6
2025-04-14,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.39,1,440,1491.6,83,25.9
2025-04-14,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,153,686.97,78,35.4
2025-04-14,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,102,386.58,54,46.8
2025-04-14,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,414,1444.86,50,20.6
2025-04-14,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,132,117.48,52,39.6
2025-04-14,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,343,854.07,74,45.6
2025-04-14,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,466,1020.54,71,49.5
2025-04-14,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,242,1207.58,63,37.9
2025-04-14,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,365,470.85,95,33.6
2025-04-14,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,425,548.25,81,21.5
2025-04-14,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,343,1368.57,85,49.7
2025-04-14,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,122,547.78,51,38.0
2025-04-14,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,142,538.18,91,31.2
2025-04-14,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.86,1,699,1999.14,53,43.6
2025-04-14,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,207,184.23,81,20.3
2025-04-14,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.2,1,224,492.8,80,57.2
2025-04-14,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,250,547.5,85,46.8
2025-04-14,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,459,2290.41,88,43.7
2025-04-14,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,485,625.65,93,46.0
2025-04-14,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.02,1,488,497.76,66,35.3
2025-04-14,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,399,1592.01,85,49.8
2025-04-14,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,138,619.62,91,34.5
2025-04-14,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,101,382.79,89,41.0
2025-04-14,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,373,1301.77,93,46.1
2025-04-14,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,341,303.49,61,35.5
2025-04-14,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,466,1160.34,87,38.7
2025-04-14,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,285,624.15,79,29.4
2025-04-14,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.44,1,625,2775.0,56,35.6
2025-04-14,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,340,438.6,72,54.4
2025-04-14,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,501,646.29,82,35.1
2025-04-14,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.2,1,261,835.2,81,34.7
2025-04-14,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,250,1122.5,97,31.3
2025-04-14,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,287,1087.73,78,35.3
2025-04-14,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,392,1368.08,82,40.2
2025-04-14,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.68,1,696,473.28,80,57.1
2025-04-14,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,457,1137.93,80,21.4
2025-04-14,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,554,1213.26,60,32.6
2025-04-14,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,372,1856.28,71,20.5
2025-04-14,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,230,296.7,85,21.4
2025-04-14,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,267,344.43,52,41.9
2025-04-14,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,226,901.74,53,54.7
2025-04-14,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,289,1297.61,92,40.3
2025-04-14,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,517,1959.43,95,33.0
2025-04-14,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,256,893.44,70,54.3
2025-04-14,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,208,185.12,87,40.8
2025-04-14,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.09,1,435,909.15,67,29.4
2025-04-14,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,190,416.1,74,42.7
2025-04-14,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.9,1,293,1142.7,50,32.2
2025-04-21,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,322,415.38,66,49.3
2025-04-21,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,0.97,1,273,264.81,92,43.1
2025-04-21,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,140,558.6,52,42.4
2025-04-21,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,96,431.04,86,49.2
2025-04-21,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,137,519.23,93,32.4
2025-04-21,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.64,1,563,1486.32,66,49.3
2025-04-21,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,261,232.29,92,27.4
2025-04-21,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,362,901.38,76,45.8
2025-04-21,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.99,1,361,718.39,91,52.6
2025-04-21,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,406,2025.94,80,47.2
2025-04-21,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.06,1,776,822.56,98,51.8
2025-04-21,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,122,157.38,56,27.4
2025-04-21,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.37,1,860,2898.2,81,31.7
2025-04-21,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.24,1,311,1318.64,57,42.6
2025-04-21,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.45,1,351,1210.95,78,34.3
2025-04-21,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.8,1,222,621.6,62,27.5
2025-04-21,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.81,1,572,463.32,87,59.6
2025-04-21,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.91,1,414,790.74,60,47.5
2025-04-21,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,300,657.0,89,30.6
2025-04-21,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.75,1,660,2475.0,66,42.7
2025-04-21,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,447,576.63,83,36.0
2025-04-21,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,280,361.2,61,47.2
2025-04-21,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,302,1204.98,88,39.7
2025-04-21,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,131,588.19,76,38.3
2025-04-21,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,299,1133.21,93,44.0
2025-04-21,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,398,1389.02,67,24.3
2025-04-21,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,316,281.24,89,26.9
2025-04-21,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,329,819.21,62,40.3
2025-04-21,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,186,407.34,88,52.6
2025-04-21,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,244,1217.56,87,49.9
2025-04-21,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.19,1,321,381.99,83,61.1
2025-04-21,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,306,394.74,55,33.1
2025-04-21,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,562,2242.38,61,39.5
2025-04-21,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,331,1486.19,74,20.9
2025-04-21,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.24,1,263,852.12,71,55.1
2025-04-21,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,174,607.26,62,28.1
2025-04-21,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.77,1,546,420.42,57,61.8
2025-04-21,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.01,1,679,1364.79,96,61.3
2025-04-21,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,281,615.39,65,41.5
2025-04-21,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,461,2300.39,81,33.2
2025-04-21,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,379,488.91,70,46.7
2025-04-21,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.13,1,367,414.71,59,55.9
2025-04-21,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.49,1,642,2240.58,96,31.4
2025-04-21,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.77,1,544,2050.88,61,54.0
2025-04-21,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.3,1,319,1052.7,61,40.2
2025-04-21,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,237,827.13,88,24.4
2025-04-21,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,365,324.85,89,52.5
2025-04-21,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,162,403.38,57,47.1
2025-04-21,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.79,1,603,1079.37,51,51.7
2025-04-21,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,264,1317.36,55,43.7
2025-04-28,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.19,1,362,430.78,53,39.0
2025-04-28,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,311,401.19,81,39.0
2025-04-28,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.34,1,269,898.46,84,30.7
2025-04-28,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.13,1,591,2440.83,82,62.4
2025-04-28,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.12,1,685,2137.2,76,28.7
2025-04-28,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.03,1,900,2727.0,74,61.5
2025-04-28,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.67,1,369,247.23,75,50.9
2025-04-28,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.96,1,452,885.92,76,27.2
2025-04-28,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.74,1,403,701.22,96,41.1
2025-04-28,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,484,2415.16,53,31.0
2025-04-28,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,222,286.38,51,26.5
2025-04-28,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.08,1,291,314.28,82,29.7
2025-04-28,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,298,1189.02,64,35.2
2025-04-28,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,3.47,1,735,2550.45,92,38.8
2025-04-28,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,222,841.38,77,50.6
2025-04-28,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,337,1176.13,59,31.4
2025-04-28,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.81,1,284,230.04,94,28.0
2025-04-28,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,347,864.03,54,22.4
2025-04-28,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,373,816.87,79,50.2
2025-04-28,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.61,1,499,2300.39,77,64.3
2025-04-28,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.22,1,425,518.5,80,27.1
2025-04-28,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,335,432.15,96,40.1
2025-04-28,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.54,1,783,2771.82,87,60.8
2025-04-28,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,324,1454.76,66,39.5
2025-04-28,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.48,1,329,1144.92,84,33.8
2025-04-28,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,273,952.77,76,47.4
2025-04-28,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.7,1,215,150.5,71,28.1
2025-04-28,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,146,363.54,75,34.3
2025-04-28,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.93,1,365,704.45,63,58.8
2025-04-28,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.98,1,832,3311.36,92,26.8
2025-04-28,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,213,274.77,97,21.6
2025-04-28,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.08,1,614,663.12,50,42.8
2025-04-28,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,419,1671.81,86,22.5
2025-04-28,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,432,1939.68,65,49.0
2025-04-28,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.16,1,617,1949.72,51,47.3
2025-04-28,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.97,1,390,1158.3,88,33.8
2025-04-28,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,540,480.6,91,31.1
2025-04-28,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.91,1,532,1016.12,54,56.2
2025-04-28,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,222,486.18,94,43.0
2025-04-28,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.68,1,315,1474.2,72,45.0
2025-04-28,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,367,473.43,81,29.6
2025-04-28,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,97,125.13,52,49.0
2025-04-28,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,231,921.69,53,28.2
2025-04-28,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.14,1,735,3042.9,69,40.3
2025-04-28,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,389,1474.31,58,41.1
2025-04-28,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,315,1099.35,90,26.9
2025-04-28,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.83,1,248,205.84,72,41.7
2025-04-28,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.95,1,729,1421.55,59,60.9
2025-04-28,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.81,1,850,1538.5,74,51.5
2025-04-28,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,269,1342.31,60,20.8
2025-05-05,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,325,419.25,66,28.1
2025-05-05,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,456,588.24,67,21.8
2025-05-05,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.45,1,214,738.3,75,62.9
2025-05-05,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,275,1234.75,61,32.7
2025-05-05,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,351,1330.29,76,44.8
2025-05-05,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.25,1,749,2434.25,89,28.7
2025-05-05,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,159,141.51,66,27.9
2025-05-05,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,460,1145.4,85,35.8
2025-05-05,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.02,1,459,927.18,59,51.5
2025-05-05,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,468,2335.32,52,37.0
2025-05-05,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,431,555.99,70,48.2
2025-05-05,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,429,553.41,55,32.1
2025-05-05,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,346,1380.54,54,49.0
